_id,wards,district,price,square
60688db0131b7154f9ef1c76,Xuân Đỉnh,Từ Liêm,3800.0,35.0
60688db1131b7154f9ef1c77,Cổ Nhuế,Từ Liêm,2800.0,35.0
60688db1131b7154f9ef1c78,Bách Khoa,Hai Bà Trưng,3200.0,44.0
60688db1131b7154f9ef1c79,Dịch Vọng,Cầu Giấy,4500.0,43.0
60688db1131b7154f9ef1c7a,Dịch Vọng,Cầu Giấy,3300.0,35.0
60688db2131b7154f9ef1c7b,Thụy Phương,Từ Liêm,5500.0,54.0
60688db2131b7154f9ef1c7c,Hạ Đình,Thanh Xuân,4800.0,42.0
60688db3131b7154f9ef1c7d,Khương Trung,Thanh Xuân,3050.0,35.0
60688db3131b7154f9ef1c7e,Mỹ Đình,Từ Liêm,2900.0,33.0
60688db3131b7154f9ef1c7f,Khương Thượng,Đống Đa,7.0,1.0
60688db4131b7154f9ef1c80,Xuân Phương,Từ Liêm,2000.0,35.0
60688db4131b7154f9ef1c81,Mai Dịch,Cầu Giấy,90000.0,539.0
60688db5131b7154f9ef1c82,Quảng An,Tây Hồ,80.0,146.0
60688db6131b7154f9ef1c83,Vạn Phúc,Hà Đông,4200.0,180.0
60688db6131b7154f9ef1c84,Nam Đồng,Đống Đa,19000.0,69.0
60688db7131b7154f9ef1c85,Nhân Chính,Thanh Xuân,4300.0,48.0
60688db8131b7154f9ef1c86,Khương Mai,Thanh Xuân,44000.0,50.0
60688db9131b7154f9ef1c87,Nghĩa Đô,Cầu Giấy,3650.0,33.0
60688dbb131b7154f9ef1c88,Phương Liệt,Thanh Xuân,83.0,100.0
60688dbc131b7154f9ef1c89,Yên Hòa,Cầu Giấy,2680.0,70.0
60688dbc131b7154f9ef1c8a,Yên Hòa,Cầu Giấy,2680.0,70.0
60688dbd131b7154f9ef1c8b,Xuân Đỉnh,Từ Liêm,3390.0,34.0
60688dbf131b7154f9ef1c8c,Kim Liên,Đống Đa,2990.0,72.0
60688dbf131b7154f9ef1c8d,Đại Kim,Hoàng Mai,26000.0,80.0
60688dc0131b7154f9ef1c8e,Mỹ Đình,Từ Liêm,3350.0,39.0
60688dc1131b7154f9ef1c8f,Mỹ Đình,Từ Liêm,3350.0,39.0
60688dc1131b7154f9ef1c90,Mễ Trì,Từ Liêm,2700.0,31.0
60688dc1131b7154f9ef1c91,Đại Mỗ,Từ Liêm,2590.0,81.0
60688dc2131b7154f9ef1c92,Vĩnh Tuy,Hai Bà Trưng,360.0,30.0
60688dc3131b7154f9ef1c93,Nghĩa Đô,Cầu Giấy,9600.0,46.0
60688dc3131b7154f9ef1c94,Xuân Đỉnh,Từ Liêm,3300.0,42.0
60688dc4131b7154f9ef1c95,Xuân Đỉnh,Từ Liêm,3300.0,35.0
60688dc4131b7154f9ef1c96,Nghĩa Đô,Cầu Giấy,9600.0,48.0
60688dc5131b7154f9ef1c97,Nhật Tân,Tây Hồ,33800.0,84.0
60688dc5131b7154f9ef1c98,Nghĩa Đô,Cầu Giấy,4200.0,32.0
60688dc5131b7154f9ef1c99,Thịnh Quang,Đống Đa,15000.0,95.0
60688dc6131b7154f9ef1c9a,Lê Đại Hành,Hai Bà Trưng,14000.0,43.0
60688dc6131b7154f9ef1c9b,Nhân Chính,Thanh Xuân,25000.0,130.0
60688dc7131b7154f9ef1c9c,Trương Định,Hai Bà Trưng,3800.0,63.0
60688dc7131b7154f9ef1c9d,Xuân La,Tây Hồ,70.0,312.0
606c560e404b181fff25f5b9,Cầu Diễn,Nam Từ Liêm,4.5,25.0
606c5611404b181fff25f5ba,Mộ Lao,Hà Đông,1.6,100.0
606c5612404b181fff25f5bb,Phú Diễn,Bắc Từ Liêm,480.0,42.0
606c5612404b181fff25f5bc,Thanh Xuân Trung,Thanh Xuân,1.6,100.0
606c5612404b181fff25f5bd,Khương Thượng,Đống Đa,3600.0,40.0
606c5613404b181fff25f5be,Trung Liệt,Đống Đa,680.0,50.0
606c5613404b181fff25f5bf,Cổ Nhuế 2,Bắc Từ Liêm,480.0,46.0
606c5613404b181fff25f5c0,Nghĩa Đô,Cầu Giấy,1.35,25.0
606c5613404b181fff25f5c1,Thành Công,Ba Đình,1.5,50.0
606c5614404b181fff25f5c2,Vĩnh Phúc,Ba Đình,1.35,60.0
606c5614404b181fff25f5c3,Yên Hòa,Cầu Giấy,3.6,35.0
606c5614404b181fff25f5c4,Đồng Tâm,Hai Bà Trưng,4.2,28.0
606c5614404b181fff25f5c5,Văn Quán,Hà Đông,3.0,20.0
606c5615404b181fff25f5c6,Hà Cầu,Hà Đông,3.2,25.0
606c5615404b181fff25f5c7,Phúc La,Hà Đông,3.5,30.0
606c5615404b181fff25f5c8,Mộ Lao,Hà Đông,3.0,20.0
606c5616404b181fff25f5c9,Khương Trung,Thanh Xuân,2.8,25.0
606c5616404b181fff25f5ca,Đồng Tâm,Hai Bà Trưng,4.2,30.0
606c5616404b181fff25f5cb,Phúc La,Hà Đông,2.3,15.0
606c5616404b181fff25f5cc,Định Công,Hoàng Mai,2.8,25.0
606c5617404b181fff25f5cd,Trâu Quỳ,Gia Lâm,10800.0,72.0
606c5617404b181fff25f5ce,Ngọc Thụy,Long Biên,15660.0,174.0
606c5617404b181fff25f5cf,Trâu Quỳ,Gia Lâm,7730.0,85.0
606c5618404b181fff25f5d0,Long Biên,Long Biên,6400.0,114.0
606c5618404b181fff25f5d1,Thanh Xuân Nam,Thanh Xuân,3.0,20.0
606c5618404b181fff25f5d2,Thịnh Quang,Đống Đa,5.0,40.0
606c5618404b181fff25f5d3,Long Biên,Long Biên,5265.0,81.0
606c5619404b181fff25f5d4,Kim Chung,Hoài Đức,1350.0,33.0
606c5619404b181fff25f5d5,Cổ Nhuế 1,Bắc Từ Liêm,5600.0,95.0
606c5619404b181fff25f5d6,Mỹ Đình 1,Nam Từ Liêm,5350.0,60.0
606c5619404b181fff25f5d7,Mỹ Đình 2,Nam Từ Liêm,4100000.0,70.0
606c561a404b181fff25f5d8,Thịnh Liệt,Hoàng Mai,27000.0,290.0
606c561a404b181fff25f5d9,Khương Mai,Thanh Xuân,3800.0,45.0
606c561a404b181fff25f5da,Trâu Quỳ,Gia Lâm,4600.0,118.0
606c561b404b181fff25f5db,Trâu Quỳ,Gia Lâm,3320.0,40.0
606c561b404b181fff25f5dc,Phú Diễn,Bắc Từ Liêm,2550.0,50.0
606c561b404b181fff25f5dd,Sài Đồng,Long Biên,6300.0,88.4
606c561b404b181fff25f5de,Trâu Quỳ,Gia Lâm,2280.0,60.0
606c561c404b181fff25f5df,Trâu Quỳ,Gia Lâm,3600.0,63.0
606c561c404b181fff25f5e0,Trâu Quỳ,Gia Lâm,10744.0,136.0
606c561c404b181fff25f5e1,Yên Bài,Ba Vì,1600.0,90.0
606c561d404b181fff25f5e2,Cự Khối,Long Biên,3604.0,68.0
606c561d404b181fff25f5e3,Yên Bài,Ba Vì,1634.0,86.0
606c561d404b181fff25f5e4,Giang Biên,Long Biên,3410.0,55.0
606c561d404b181fff25f5e5,Trâu Quỳ,Gia Lâm,2000.0,50.0
606c561e404b181fff25f5e6,Cự Khối,Long Biên,3672.0,102.0
606c561e404b181fff25f5e7,Đặng Xá,Gia Lâm,3135.0,95.0
606c561e404b181fff25f5e8,Thạch Bàn,Long Biên,6400.0,80.0
606c561e404b181fff25f5e9,Đông Ngạc,Bắc Từ Liêm,13500.0,225.0
606c561f404b181fff25f5ea,Tân Mai,Hoàng Mai,7000.0,80.0
606c561f404b181fff25f5eb,Dịch Vọng Hậu,Cầu Giấy,200000.0,2000.0
606c561f404b181fff25f5ec,Ngọc Thụy,Long Biên,10500.0,115.0
606c5620404b181fff25f5ed,Khương Thượng,Đống Đa,650.0,45.0
606c5620404b181fff25f5ee,Xuân Đỉnh,Bắc Từ Liêm,529.999,41.0
606c5620404b181fff25f5ef,Mai Dịch,Cầu Giấy,520.0,33.0
606c5620404b181fff25f5f0,Thượng Thanh,Long Biên,4300.0,70.0
606c5621404b181fff25f5f1,Khâm Thiên,Đống Đa,620.0,42.0
606c5621404b181fff25f5f2,Kim Liên,Đống Đa,610.0,42.0
606c5621404b181fff25f5f3,Thịnh Quang,Đống Đa,550.0,34.0
606c5621404b181fff25f5f4,Phú Diễn,Bắc Từ Liêm,600.0,42.0
606c5622404b181fff25f5f5,Phú Diễn,Bắc Từ Liêm,530.0,43.0
606c5622404b181fff25f5f6,Kim Mã,Ba Đình,660.0,35.0
606c5622404b181fff25f5f7,Đặng Xá,Gia Lâm,3200.0,78.0
606c5623404b181fff25f5f8,Trâu Quỳ,Gia Lâm,2460.0,60.0
606c5623404b181fff25f5f9,Trâu Quỳ,Gia Lâm,27550.0,190.0
606c5623404b181fff25f5fa,Phú Lương,Hà Đông,2560.0,55.0
606c5623404b181fff25f5fb,Trâu Quỳ,Gia Lâm,17000.0,100.0
606c5624404b181fff25f5fc,Phương Canh,Nam Từ Liêm,3040.0,45.0
606c5624404b181fff25f5fd,Trâu Quỳ,Gia Lâm,4500.0,60.0
606c5624404b181fff25f5fe,Tây Mỗ,Nam Từ Liêm,1390.0,39.0
606c5624404b181fff25f5ff,Bạch Mai,Hai Bà Trưng,8000.0,55.0
606c5625404b181fff25f600,Mỹ Đình 2,Nam Từ Liêm,16000.0,105.0
606c5625404b181fff25f601,Hoàng Văn Thụ,Hoàng Mai,8500.0,110.0
606c5625404b181fff25f602,Tây Mỗ,Nam Từ Liêm,46.0,35.0
606c5626404b181fff25f603,Đại Mỗ,Nam Từ Liêm,3720.0,60.0
606c5626404b181fff25f604,Đại Mỗ,Nam Từ Liêm,2350.0,50.0
606c5626404b181fff25f605,Cổ Nhuế 1,Bắc Từ Liêm,11800.0,340.0
606c5626404b181fff25f606,Bưởi,Tây Hồ,8500.0,140.0
606c5627404b181fff25f607,Mỹ Đình 2,Nam Từ Liêm,14040.0,108.0
606c5627404b181fff25f608,Hàng Bông,Hoàn Kiếm,90000.0,150.0
606c5627404b181fff25f609,Tứ Liên,Tây Hồ,4600.0,40.0
606c5627404b181fff25f60a,Mỹ Đình 2,Nam Từ Liêm,6900.0,110.0
606c5628404b181fff25f60b,Đông Ngạc,Bắc Từ Liêm,8500.0,220.0
606c5628404b181fff25f60c,Mỹ Đình 2,Nam Từ Liêm,4000.0,73.0
606c5628404b181fff25f60d,Kiến Hưng,Hà Đông,24000.0,300.0
606c5629404b181fff25f60e,Mỹ Đình 2,Nam Từ Liêm,3100.0,35.0
606c5629404b181fff25f60f,Bạch Mai,Hai Bà Trưng,2800.0,60.0
606c5629404b181fff25f610,La Khê,Hà Đông,25500.0,310.0
606c5629404b181fff25f611,Phương Canh,Nam Từ Liêm,2800.0,51.0
606c562a404b181fff25f612,Tây Mỗ,Nam Từ Liêm,2500.0,51.0
606c562a404b181fff25f613,Tây Mỗ,Nam Từ Liêm,1640.0,40.0
606c562a404b181fff25f614,Tây Mỗ,Nam Từ Liêm,1640.0,35.0
606c562b404b181fff25f615,Kiến Hưng,Hà Đông,1520.0,30.0
606c562b404b181fff25f616,Phú Cát,Quốc Oai,1650.0,300.0
606c562b404b181fff25f617,Tây Mỗ,Nam Từ Liêm,1450.0,36.0
606c562b404b181fff25f618,Vạn Phúc,Hà Đông,5000.0,50.0
606c562c404b181fff25f619,Thanh Lương,Hai Bà Trưng,11450.0,200.0
606c562c404b181fff25f61a,Tây Mỗ,Nam Từ Liêm,1070.0,30.0
606c562c404b181fff25f61b,Phú La,Hà Đông,5250.0,54.0
606c562d404b181fff25f61c,Trung Hòa,Cầu Giấy,25000.0,93.6
606c562d404b181fff25f61d,Quan Hoa,Cầu Giấy,18400.0,80.0
606c562d404b181fff25f61e,Tây Mỗ,Nam Từ Liêm,1370.0,36.0
606c562d404b181fff25f61f,Tây Mỗ,Nam Từ Liêm,1890.0,52.0
606c562e404b181fff25f620,Thạch Bàn,Long Biên,2200.0,35.0
606c562e404b181fff25f621,Đại Mỗ,Nam Từ Liêm,4500.0,50.0
606c562e404b181fff25f622,Tây Mỗ,Nam Từ Liêm,1280.0,32.0
606c562e404b181fff25f623,Thượng Thanh,Long Biên,4980.0,79.0
606c562f404b181fff25f624,Kiến Hưng,Hà Đông,3700.0,50.0
606c562f404b181fff25f625,Phúc La,Hà Đông,4500.0,91.0
606c562f404b181fff25f626,Tam Hiệp,Thanh Trì,3400.0,55.0
606c5630404b181fff25f627,Kiến Hưng,Hà Đông,15200.0,100.0
606c5630404b181fff25f628,Mỹ Đình 2,Nam Từ Liêm,110.0,52.0
606c5630404b181fff25f629,Bồ Đề,Long Biên,4900.0,60.0
606c5630404b181fff25f62a,Thịnh Liệt,Hoàng Mai,18200.0,200.0
606c5631404b181fff25f62b,Định Công,Hoàng Mai,2600.0,65.0
606c5631404b181fff25f62c,Thịnh Liệt,Hoàng Mai,27500.0,285.0
606c5631404b181fff25f62d,Nguyễn Trãi,Hà Đông,3400.0,48.0
606c5632404b181fff25f62e,Thạch Bàn,Long Biên,1650.0,47.0
606c5632404b181fff25f62f,Trâu Quỳ,Gia Lâm,3300.0,68.0
606c5632404b181fff25f630,Long Biên,Long Biên,4200.0,53.0
606c5632404b181fff25f631,Kiêu Kỵ,Gia Lâm,4100.0,79.0
606c5633404b181fff25f632,Cự Khối,Long Biên,4350.0,65.0
606c5633404b181fff25f633,Thạch Bàn,Long Biên,1950.0,35.0
606c5633404b181fff25f634,Long Biên,Long Biên,5900.0,77.0
606c5633404b181fff25f635,Láng Hạ,Đống Đa,6900.0,48.0
606c5634404b181fff25f636,Nhân Chính,Thanh Xuân,8600.0,110.0
606c5634404b181fff25f637,Hạ Đình,Thanh Xuân,4100.0,55.0
606c5634404b181fff25f638,Bưởi,Tây Hồ,6150.0,55.0
606c5635404b181fff25f639,Trâu Quỳ,Gia Lâm,11914.0,259.0
606c5635404b181fff25f63a,Thụy Khuê,Tây Hồ,95000.0,300.0
606c5635404b181fff25f63b,Trâu Quỳ,Gia Lâm,5760.0,80.0
606c5635404b181fff25f63c,Trâu Quỳ,Gia Lâm,2655.0,59.0
606c5636404b181fff25f63d,Tây Mỗ,Nam Từ Liêm,1650.0,36.0
606c5636404b181fff25f63e,Trâu Quỳ,Gia Lâm,17094.0,259.0
606c5636404b181fff25f63f,Gia Thụy,Long Biên,2300.0,52.0
606c5636404b181fff25f640,Đại Kim,Hoàng Mai,42000.0,700.0
606c5637404b181fff25f641,Bồ Đề,Long Biên,7300.0,59.0
606c5637404b181fff25f642,Xuân Đỉnh,Bắc Từ Liêm,7200.0,97.0
606c5637404b181fff25f643,Bồ Đề,Long Biên,13800.0,105.0
606c5638404b181fff25f644,Khương Đình,Thanh Xuân,42000.0,477.0
606c5638404b181fff25f645,Xuân La,Tây Hồ,50000.0,205.0
606c5638404b181fff25f646,Bồ Đề,Long Biên,3999.0,44.9
606c5638404b181fff25f647,Việt Hưng,Long Biên,10500.0,110.0
606c5639404b181fff25f648,Kim Chung,Hoài Đức,1700.0,41.0
606c5639404b181fff25f649,Ngọc Thụy,Long Biên,8900.0,99.0
606c5639404b181fff25f64a,Phú Lãm,Hà Đông,3550.0,56.0
606c5639404b181fff25f64b,Tây Mỗ,Nam Từ Liêm,1410.0,32.0
606c563a404b181fff25f64c,Quốc Tử Giám,Đống Đa,40800.0,132.0
606c563a404b181fff25f64d,Xuân Phương,Nam Từ Liêm,45000.0,700.0
606c563a404b181fff25f64e,Láng Hạ,Đống Đa,20000.0,132.0
606c563b404b181fff25f64f,Tây Mỗ,Nam Từ Liêm,1450.0,36.0
606c563b404b181fff25f650,Trần Phú,Hoàng Mai,4500.0,97.0
606c563b404b181fff25f651,Xuân La,Tây Hồ,7930.0,130.0
606c563b404b181fff25f652,Trung Liệt,Đống Đa,7500.0,62.0
606c563c404b181fff25f653,Kiến Hưng,Hà Đông,3600.0,50.0
606c563c404b181fff25f654,Kiến Hưng,Hà Đông,3200.0,40.0
606c563c404b181fff25f655,La Khê,Hà Đông,6200.0,55.0
606c563d404b181fff25f656,Kiến Hưng,Hà Đông,3650.0,50.0
606c563d404b181fff25f657,Tây Mỗ,Nam Từ Liêm,1390.0,35.0
606c563d404b181fff25f658,Tây Mỗ,Nam Từ Liêm,1400.0,39.0
606c563d404b181fff25f659,Tây Mỗ,Nam Từ Liêm,2590.0,51.0
606c563e404b181fff25f65a,Phú Thị,Gia Lâm,3200.0,80.0
606c563e404b181fff25f65b,Khương Đình,Thanh Xuân,8500.0,40.0
606c563e404b181fff25f65c,Kim Mã,Ba Đình,4500.0,55.0
606c563e404b181fff25f65d,Kiến Hưng,Hà Đông,3750.0,50.0
606c563f404b181fff25f65e,Mỹ Đình 2,Nam Từ Liêm,130.0,108.0
606c563f404b181fff25f65f,Trung Văn,Nam Từ Liêm,60.0,85.0
606c563f404b181fff25f660,Phú La,Hà Đông,5600.0,50.0
606c5640404b181fff25f661,Thanh Nhàn,Hai Bà Trưng,11200.0,106.0
606c5640404b181fff25f662,Văn Quán,Hà Đông,3000.0,55.0
606c5640404b181fff25f663,Nhân Chính,Thanh Xuân,4400.0,56.0
606c5640404b181fff25f664,Kiến Hưng,Hà Đông,4000.0,60.0
606c5641404b181fff25f665,Láng Hạ,Đống Đa,12700.0,65.0
606c5641404b181fff25f666,La Khê,Hà Đông,4100.0,50.0
606c5641404b181fff25f667,Tây Mỗ,Nam Từ Liêm,1620.0,45.0
606c5641404b181fff25f668,Cổ Bi,Gia Lâm,7120.0,130.0
606c5642404b181fff25f669,Tây Mỗ,Nam Từ Liêm,1480.0,39.0
606c5642404b181fff25f66a,Trâu Quỳ,Gia Lâm,3200.0,62.5
606c5642404b181fff25f66b,Trâu Quỳ,Gia Lâm,10080.0,72.0
606c5643404b181fff25f66c,Vạn Phúc,Hà Đông,5300.0,80.0
606c5643404b181fff25f66d,Dịch Vọng,Cầu Giấy,86435.0,293.0
606c5643404b181fff25f66e,Phú Diễn,Bắc Từ Liêm,13000.0,320.0
606c5643404b181fff25f66f,Hàng Bột,Đống Đa,630.0,34.0
606c5644404b181fff25f670,Kim Mã,Ba Đình,890.0,51.0
606c5644404b181fff25f671,Khương Mai,Thanh Xuân,12000.0,70.0
606c5644404b181fff25f672,Láng Hạ,Đống Đa,33000.0,80.0
606c5645404b181fff25f673,Quang Trung,Hà Đông,10500.0,160.0
606c5645404b181fff25f674,Minh Khai,Hai Bà Trưng,5980.0,45.0
606c5645404b181fff25f675,Hạ Đình,Thanh Xuân,20000.0,85.0
606c5645404b181fff25f676,Hoàng Văn Thụ,Hoàng Mai,6200.0,60.0
606c5646404b181fff25f677,Giáp Bát,Hoàng Mai,3300.0,45.0
606c5646404b181fff25f678,Ngọc Khánh,Ba Đình,1400.0,40.0
606c5646404b181fff25f679,Định Công,Hoàng Mai,1.6,100.0
606c5647404b181fff25f67a,Trương Định,Hai Bà Trưng,1.6,100.0
606c5647404b181fff25f67b,Thanh Xuân Trung,Thanh Xuân,1.4,110.0
606c5647404b181fff25f67c,Láng Hạ,Đống Đa,1.6,114.0
606c5647404b181fff25f67d,Yên Hòa,Cầu Giấy,1.6,120.0
606c5648404b181fff25f67e,Cổ Nhuế 1,Bắc Từ Liêm,1.6,170.0
606c5648404b181fff25f67f,Mộ Lao,Hà Đông,1.399,100.0
606c5648404b181fff25f680,Láng Hạ,Đống Đa,1.399,140.0
606c5648404b181fff25f681,Dịch Vọng,Cầu Giấy,1.399,150.0
606c5649404b181fff25f682,Minh Khai,Hai Bà Trưng,1.2,140.0
606c5649404b181fff25f683,Minh Khai,Hai Bà Trưng,1.2,140.0
606c5649404b181fff25f684,Minh Khai,Hai Bà Trưng,1.3,140.0
606c564a404b181fff25f685,Bưởi,Tây Hồ,850.0,46.0
606c564a404b181fff25f686,Láng Hạ,Đống Đa,6500.0,40.0
606c564a404b181fff25f687,Giáp Bát,Hoàng Mai,3150.0,30.0
606c564a404b181fff25f688,Khương Mai,Thanh Xuân,4350.0,48.0
606c564b404b181fff25f689,Thụy Khuê,Tây Hồ,9024.0,48.0
606c564b404b181fff25f68a,Láng Hạ,Đống Đa,9500.0,70.0
606c564b404b181fff25f68b,Yên Hòa,Cầu Giấy,25000.0,90.0
606c564b404b181fff25f68c,Mai Động,Hoàng Mai,23000.0,172.0
606c564c404b181fff25f68d,Phương Liên,Đống Đa,7600.0,60.0
606c564c404b181fff25f68e,Ngô Thì Nhậm,Hai Bà Trưng,9400.0,50.0
606c564c404b181fff25f68f,Trung Liệt,Đống Đa,3400.0,40.0
606c564d404b181fff25f690,Ô Chợ Dừa,Đống Đa,8400.0,42.0
606c564d404b181fff25f691,Đội Cấn,Ba Đình,7000.0,52.0
606c564d404b181fff25f692,Tương Mai,Hoàng Mai,4850.0,60.0
606c564d404b181fff25f693,Tương Mai,Hoàng Mai,4500.0,55.0
606c564e404b181fff25f694,Ngọc Hà,Ba Đình,6000.0,65.0
606c564e404b181fff25f695,Trung Liệt,Đống Đa,6500.0,56.0
606c564e404b181fff25f696,Vĩnh Tuy,Hai Bà Trưng,14000.0,57.0
606c564f404b181fff25f697,Vĩnh Phúc,Ba Đình,6450.0,62.0
606c564f404b181fff25f698,Nhật Tân,Tây Hồ,30000.0,130.0
606c564f404b181fff25f699,Láng Hạ,Đống Đa,3900.0,42.0
606c564f404b181fff25f69a,Láng Hạ,Đống Đa,3400.0,110.0
606c5650404b181fff25f69b,Khâm Thiên,Đống Đa,590.0,34.0
606c5650404b181fff25f69c,Vĩnh Phúc,Ba Đình,880.0,50.0
606c5650404b181fff25f69d,Nam Đồng,Đống Đa,660.0,44.0
606c5650404b181fff25f69e,Cống Vị,Ba Đình,940.0,44.0
606c5651404b181fff25f69f,Khương Trung,Thanh Xuân,2046.0,66.0
606c5651404b181fff25f6a0,Khương Trung,Thanh Xuân,2046.0,66.0
606c5651404b181fff25f6a1,Khương Trung,Thanh Xuân,2046.0,66.0
606c5652404b181fff25f6a2,Hàng Bột,Đống Đa,640.0,42.0
606c5652404b181fff25f6a3,Lĩnh Nam,Hoàng Mai,2200.0,95.0
606c5652404b181fff25f6a4,Bạch Mai,Hai Bà Trưng,1300.0,42.0
606c5652404b181fff25f6a5,Mộ Lao,Hà Đông,1600.0,66.0
606c5653404b181fff25f6a6,Mễ Trì,Nam Từ Liêm,3900.0,120.0
606c5653404b181fff25f6a7,Ngọc Khánh,Ba Đình,2500.0,62.0
606c5653404b181fff25f6a8,Nhân Chính,Thanh Xuân,4500.0,128.0
606c5654404b181fff25f6a9,Trung Liệt,Đống Đa,1880.0,72.0
606c5654404b181fff25f6aa,Yên Hòa,Cầu Giấy,4230.0,128.0
606c5654404b181fff25f6ab,Trung Phụng,Đống Đa,3200.0,85.0
606c5654404b181fff25f6ac,Mai Dịch,Cầu Giấy,980.0,50.0
606c5655404b181fff25f6ad,Hàng Bột,Đống Đa,630.0,34.0
606c5655404b181fff25f6ae,Cổ Nhuế 2,Bắc Từ Liêm,2000.0,65.0
606c5655404b181fff25f6af,Bưởi,Tây Hồ,780.0,45.0
606c5655404b181fff25f6b0,Trung Liệt,Đống Đa,680.0,45.0
606c5656404b181fff25f6b1,Phương Liên,Đống Đa,990.0,46.0
606c5656404b181fff25f6b2,Nam Đồng,Đống Đa,540.0,45.0
606c5656404b181fff25f6b3,Đội Cấn,Ba Đình,660.0,31.0
606c5657404b181fff25f6b4,Bưởi,Tây Hồ,980.0,45.0
606c5657404b181fff25f6b5,Ô Chợ Dừa,Đống Đa,2200.0,61.0
606c5657404b181fff25f6b6,Cống Vị,Ba Đình,710.0,50.0
606c5657404b181fff25f6b7,Trung Tự,Đống Đa,2000.0,52.0
606c5658404b181fff25f6b8,Phú Diễn,Bắc Từ Liêm,780.0,62.0
606c5658404b181fff25f6b9,Nghĩa Tân,Cầu Giấy,1170.0,42.0
606c5658404b181fff25f6ba,Phúc Diễn,Bắc Từ Liêm,510.0,41.0
606c5659404b181fff25f6bb,Phúc Diễn,Bắc Từ Liêm,520.0,45.0
606c5659404b181fff25f6bc,Hàng Bột,Đống Đa,740.0,43.0
606c5659404b181fff25f6bd,Phú Diễn,Bắc Từ Liêm,510.0,33.0
606c5659404b181fff25f6be,Mai Dịch,Cầu Giấy,1849.0,70.0
606c565a404b181fff25f6bf,Liễu Giai,Ba Đình,680.0,50.0
606c565a404b181fff25f6c0,Vĩnh Phúc,Ba Đình,660.0,31.0
606c565a404b181fff25f6c1,Giáp Bát,Hoàng Mai,2500.0,93.0
606c565a404b181fff25f6c2,Láng Hạ,Đống Đa,3660.0,122.0
606c565b404b181fff25f6c3,Khương Thượng,Đống Đa,680.0,35.0
606c565b404b181fff25f6c4,Đa Tốn,Gia Lâm,1200.0,32.0
606c565b404b181fff25f6c5,Ngọc Hà,Ba Đình,860.0,50.0
606c565c404b181fff25f6c6,Vĩnh Phúc,Ba Đình,680.0,32.0
606c565c404b181fff25f6c7,Bưởi,Tây Hồ,680.0,35.0
606c565c404b181fff25f6c8,Giảng Võ,Ba Đình,780.0,45.0
606c565c404b181fff25f6c9,Khâm Thiên,Đống Đa,700.0,48.0
606c565d404b181fff25f6ca,Bưởi,Tây Hồ,780.0,45.0
606c565d404b181fff25f6cb,Phú Diễn,Bắc Từ Liêm,740.0,45.0
606c565d404b181fff25f6cc,Vĩnh Phúc,Ba Đình,630.0,34.0
606c565d404b181fff25f6cd,Hàng Bột,Đống Đa,890.0,48.0
606c565e404b181fff25f6ce,Khương Trung,Thanh Xuân,650.0,35.0
606c565e404b181fff25f6cf,Đồng Tâm,Hai Bà Trưng,760.0,35.0
606c565e404b181fff25f6d0,Phương Liên,Đống Đa,670.0,35.0
606c565f404b181fff25f6d1,Đội Cấn,Ba Đình,600.0,35.0
606c565f404b181fff25f6d2,Xuân Đỉnh,Bắc Từ Liêm,650.0,35.0
606c565f404b181fff25f6d3,Ngọc Hà,Ba Đình,780.0,32.0
606c565f404b181fff25f6d4,Phạm Đình Hổ,Hai Bà Trưng,4674.0,114.0
606c5660404b181fff25f6d5,Cát Linh,Đống Đa,620.0,30.0
606c5660404b181fff25f6d6,Vĩnh Phúc,Ba Đình,650.0,50.0
606c5660404b181fff25f6d7,Đội Cấn,Ba Đình,670.0,43.0
606c5660404b181fff25f6d8,Kim Mã,Ba Đình,800.0,47.0
606c5661404b181fff25f6d9,Giáp Bát,Hoàng Mai,2500.0,93.0
606c5661404b181fff25f6da,Ngã Tư Sở,Đống Đa,660.0,48.0
606c5661404b181fff25f6db,Đội Cấn,Ba Đình,640.0,50.0
606c5662404b181fff25f6dc,Phúc Diễn,Bắc Từ Liêm,590.0,31.0
606c5662404b181fff25f6dd,Hàng Bột,Đống Đa,619.999,35.0
606c5662404b181fff25f6de,Khâm Thiên,Đống Đa,610.0,34.0
606c5662404b181fff25f6df,Hàng Bột,Đống Đa,710.0,42.0
606c5663404b181fff25f6e0,Ngã Tư Sở,Đống Đa,640.0,42.0
606c5663404b181fff25f6e1,Ngọc Hà,Ba Đình,690.0,32.0
606c5663404b181fff25f6e2,Trâu Quỳ,Gia Lâm,2400.0,75.0
606c5663404b181fff25f6e3,Xuân Tảo,Bắc Từ Liêm,1702.0,92.0
606c5664404b181fff25f6e4,Hạ Đình,Thanh Xuân,810.0,54.0
606c5664404b181fff25f6e5,Xuân Tảo,Bắc Từ Liêm,16.8,92.0
606c5664404b181fff25f6e6,Đông Ngạc,Bắc Từ Liêm,1545.0,92.0
606c5665404b181fff25f6e7,Phú Diễn,Bắc Từ Liêm,540.0,45.0
606c5665404b181fff25f6e8,Ngã Tư Sở,Đống Đa,710.0,33.0
606c5665404b181fff25f6e9,Khương Thượng,Đống Đa,730.0,42.0
606c5665404b181fff25f6ea,Phúc Diễn,Bắc Từ Liêm,450.0,33.0
606c5666404b181fff25f6eb,Ô Chợ Dừa,Đống Đa,670.0,42.0
606c5666404b181fff25f6ec,Trung Tự,Đống Đa,530.0,33.0
